region,core_complete,n
1,True,8
10,True,18
11,False,1
11,True,19
12,True,15
13,True,19
14,True,28
15,True,7
16,True,41
17,True,10
18,True,27
19,True,11
2,True,59
21,True,22
22,True,55
24,True,48
25,True,28
26,False,9
26,True,23
27,True,14
28,True,17
29,True,21
30,True,9
33,True,17
34,True,28
35,True,24
37,True,24
38,True,39
39,True,19
4,True,11
40,True,21
41,True,9
42,True,29
43,True,42
44,True,27
45,True,23
47,True,17
48,False,3
48,True,13
49,True,3
50,True,52
51,True,11
52,True,49
53,True,21
54,True,33
55,True,32
56,True,34
57,True,21
58,True,22
59,True,42
60,True,22
62,True,24
63,True,31
64,True,35
65,True,16
66,True,62
67,True,23
68,True,22
69,True,37
7,True,4
70,True,17
71,True,21
72,True,24
73,True,18
74,True,35
75,True,28
76,True,16
77,True,143
78,True,96
79,True,4
8,True,5
83,True,2
86,True,19
87,True,4
89,True,13
9,True,7
